               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.038318,            0.023334,                   0,             0.95263,             0.97017,             0.98686,             0.67375,            0.030801,            0.016265,                   0,           0.0085348,           0.0085348,           0.0085348
                  39,            0.037467,            0.023559,                   0,             0.95754,             0.96546,             0.98745,             0.66572,            0.030057,            0.016012,                   0,           0.0084952,           0.0084952,           0.0084952
                  40,            0.034752,            0.023763,                   0,             0.84503,             0.92451,             0.95209,             0.53813,            0.034475,            0.016431,                   0,           0.0084556,           0.0084556,           0.0084556
                  41,            0.038441,            0.022723,                   0,             0.95697,             0.96389,             0.98603,             0.58459,            0.031331,            0.016181,                   0,            0.008416,            0.008416,            0.008416
                  42,            0.037209,            0.023558,                   0,             0.96274,             0.96703,             0.98743,             0.68065,            0.030017,            0.015911,                   0,           0.0083764,           0.0083764,           0.0083764
                  43,            0.035544,            0.022289,                   0,             0.95822,             0.96389,             0.98822,             0.69382,            0.030435,            0.015808,                   0,           0.0083368,           0.0083368,           0.0083368
                  44,            0.035102,            0.023106,                   0,             0.94753,             0.96394,             0.98619,             0.65853,              0.0319,            0.015703,                   0,           0.0082972,           0.0082972,           0.0082972
                  45,            0.037516,            0.022432,                   0,             0.96061,             0.95722,             0.98881,             0.73035,            0.025916,             0.01563,                   0,           0.0082576,           0.0082576,           0.0082576
                  46,            0.034839,            0.024171,                   0,              0.9621,             0.97331,             0.98761,             0.65144,             0.03078,            0.015818,                   0,            0.008218,            0.008218,            0.008218
                  47,            0.036038,             0.02205,                   0,             0.94926,             0.96913,             0.98789,             0.62658,            0.031336,            0.015976,                   0,           0.0081784,           0.0081784,           0.0081784
                  48,            0.033045,            0.023459,                   0,             0.93422,             0.95876,             0.97491,             0.57739,            0.032719,             0.01605,                   0,           0.0081388,           0.0081388,           0.0081388
                  49,            0.037651,            0.022984,                   0,             0.96466,             0.96389,             0.98849,              0.6839,            0.031427,            0.015527,                   0,           0.0080992,           0.0080992,           0.0080992
                  50,            0.037627,            0.022318,                   0,             0.96394,              0.9686,             0.98905,             0.67225,            0.028515,            0.015571,                   0,           0.0080596,           0.0080596,           0.0080596
                  51,            0.036896,            0.022307,                   0,             0.97291,             0.95847,              0.9889,             0.63075,            0.027186,            0.015348,                   0,             0.00802,             0.00802,             0.00802
                  52,            0.036604,            0.022507,                   0,             0.96901,             0.96232,             0.98871,             0.72242,             0.02611,            0.015137,                   0,           0.0079804,           0.0079804,           0.0079804
                  53,            0.033221,            0.021889,                   0,             0.96437,             0.96389,              0.9883,             0.68807,            0.026777,            0.015129,                   0,           0.0079408,           0.0079408,           0.0079408
                  54,            0.035746,            0.022288,                   0,             0.95701,             0.97845,             0.98962,             0.63268,            0.031867,            0.015561,                   0,           0.0079012,           0.0079012,           0.0079012
                  55,            0.035291,            0.023097,                   0,             0.96276,             0.97405,             0.99013,              0.6434,             0.02994,            0.015459,                   0,           0.0078616,           0.0078616,           0.0078616
                  56,            0.032026,            0.022401,                   0,              0.9651,             0.96389,              0.9901,             0.60507,            0.032004,            0.015501,                   0,            0.007822,            0.007822,            0.007822
                  57,            0.035948,            0.021816,                   0,             0.96792,             0.96232,             0.98985,             0.66031,            0.033205,            0.015279,                   0,           0.0077824,           0.0077824,           0.0077824
                  58,            0.035458,            0.022824,                   0,             0.96537,              0.9628,              0.9905,             0.72615,             0.02811,            0.015069,                   0,           0.0077428,           0.0077428,           0.0077428
                  59,            0.033806,            0.023518,                   0,             0.97286,              0.9686,             0.99052,             0.68668,            0.026847,            0.015194,                   0,           0.0077032,           0.0077032,           0.0077032
                  60,            0.032823,            0.022492,                   0,             0.97451,              0.9686,             0.99124,             0.69629,            0.027923,             0.01479,                   0,           0.0076636,           0.0076636,           0.0076636
                  61,             0.03268,            0.022695,                   0,              0.9687,             0.97162,             0.99123,             0.70837,            0.026549,            0.014674,                   0,            0.007624,            0.007624,            0.007624
                  62,            0.032736,            0.020327,                   0,             0.96692,             0.97331,             0.99085,             0.69477,            0.025178,            0.014655,                   0,           0.0075844,           0.0075844,           0.0075844
                  63,            0.031914,            0.021357,                   0,             0.96271,             0.97261,             0.99089,             0.73325,            0.024851,            0.014389,                   0,           0.0075448,           0.0075448,           0.0075448
                  64,              0.0325,             0.02235,                   0,             0.95805,             0.98116,             0.99033,             0.64898,             0.02809,            0.014937,                   0,           0.0075052,           0.0075052,           0.0075052
                  65,             0.03239,              0.0218,                   0,             0.95863,             0.98216,             0.99024,              0.6788,            0.028249,            0.014932,                   0,           0.0074656,           0.0074656,           0.0074656
                  66,            0.034242,            0.022488,                   0,             0.96123,             0.97307,             0.99066,             0.72177,            0.025894,             0.01457,                   0,            0.007426,            0.007426,            0.007426
                  67,            0.033392,            0.020648,                   0,              0.9597,             0.97174,             0.98992,             0.76061,            0.022374,            0.014267,                   0,           0.0073864,           0.0073864,           0.0073864
                  68,             0.03138,            0.021504,                   0,             0.96421,             0.97269,             0.99081,             0.72858,             0.02539,            0.014538,                   0,           0.0073468,           0.0073468,           0.0073468
                  69,            0.032597,            0.021196,                   0,             0.96723,             0.97307,             0.99087,             0.75896,            0.023083,            0.014124,                   0,           0.0073072,           0.0073072,           0.0073072
                  70,            0.029629,            0.020209,                   0,             0.96833,             0.97488,             0.99173,              0.7434,            0.025208,            0.014182,                   0,           0.0072676,           0.0072676,           0.0072676
                  71,             0.03188,            0.020782,                   0,             0.96854,             0.97645,             0.99182,             0.74435,            0.025177,            0.014282,                   0,            0.007228,            0.007228,            0.007228
