               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  63,            0.098958,           0.0076425,            0.027373,           0.0016892,                   1,           0.0082072,           0.0019202,            0.057254,           0.0055241,             0.01144,            0.003862,            0.003862,            0.003862
                  64,            0.066333,            0.010699,             0.01144,           0.0016892,                   1,           0.0082072,           0.0019202,            0.057254,           0.0055241,             0.01144,            0.003763,            0.003763,            0.003763
                  65,            0.046634,           0.0082453,           0.0061378,           0.0016278,                   1,           0.0069743,           0.0020685,             0.05586,           0.0054857,            0.011618,            0.003664,            0.003664,            0.003664
                  66,            0.084771,           0.0097681,            0.016893,           0.0016278,                   1,           0.0069743,           0.0020685,             0.05586,           0.0054857,            0.011618,            0.003565,            0.003565,            0.003565
                  67,            0.056248,           0.0082823,            0.011922,           0.0016278,                   1,           0.0069743,           0.0020685,             0.05586,           0.0054857,            0.011618,            0.003466,            0.003466,            0.003466
                  68,            0.029527,           0.0068853,           0.0054087,           0.0016278,                   1,           0.0069743,           0.0020685,             0.05586,           0.0054857,            0.011618,            0.003367,            0.003367,            0.003367
                  69,            0.049867,            0.007278,            0.012226,           0.0017996,                   1,            0.038164,           0.0049289,            0.053551,           0.0054261,            0.011902,            0.003268,            0.003268,            0.003268
                  70,            0.097481,           0.0092251,            0.022301,           0.0017996,                   1,            0.038164,           0.0049289,            0.053551,           0.0054261,            0.011902,            0.003169,            0.003169,            0.003169
                  71,            0.066481,           0.0084509,              0.0102,           0.0017996,                   1,            0.038164,           0.0049289,            0.053551,           0.0054261,            0.011902,             0.00307,             0.00307,             0.00307
                  72,            0.082592,            0.012524,            0.019899,           0.0017996,                   1,            0.038164,           0.0049289,            0.053551,           0.0054261,            0.011902,            0.002971,            0.002971,            0.002971
                  73,            0.052036,           0.0093534,           0.0090784,           0.0019711,                   1,            0.010475,           0.0015272,              0.0541,           0.0052436,            0.012804,            0.002872,            0.002872,            0.002872
                  74,            0.067975,            0.010101,            0.013224,           0.0019711,                   1,            0.010475,           0.0015272,              0.0541,           0.0052436,            0.012804,            0.002773,            0.002773,            0.002773
                  75,            0.069169,           0.0088194,            0.018801,           0.0019711,                   1,            0.010475,           0.0015272,              0.0541,           0.0052436,            0.012804,            0.002674,            0.002674,            0.002674
                  76,            0.094593,            0.011009,            0.025794,           0.0019711,                   1,            0.010475,           0.0015272,              0.0541,           0.0052436,            0.012804,            0.002575,            0.002575,            0.002575
                  77,                   0,           0.0051533,                   0,            0.001906,                   1,            0.011977,           0.0020498,            0.053705,           0.0051376,            0.012927,            0.002476,            0.002476,            0.002476
                  78,            0.043927,           0.0069311,           0.0080597,            0.001906,                   1,            0.011977,           0.0020498,            0.053705,           0.0051376,            0.012927,            0.002377,            0.002377,            0.002377
                  79,            0.077079,           0.0071722,            0.013819,            0.001906,                   1,            0.011977,           0.0020498,            0.053705,           0.0051376,            0.012927,            0.002278,            0.002278,            0.002278
                  80,            0.044087,           0.0072271,            0.010319,            0.001906,                   1,            0.011977,           0.0020498,            0.053705,           0.0051376,            0.012927,            0.002179,            0.002179,            0.002179
                  81,            0.085239,            0.008073,            0.030587,           0.0012092,             0.66667,            0.003261,          0.00057032,            0.052856,            0.005146,            0.012927,             0.00208,             0.00208,             0.00208
                  82,            0.041926,           0.0090132,           0.0057849,           0.0012092,             0.66667,            0.003261,          0.00057032,            0.052856,            0.005146,            0.012927,            0.001981,            0.001981,            0.001981
                  83,            0.077939,           0.0074085,            0.026894,           0.0012092,             0.66667,            0.003261,          0.00057032,            0.052856,            0.005146,            0.012927,            0.001882,            0.001882,            0.001882
                  84,             0.07185,            0.010015,            0.014178,           0.0012092,             0.66667,            0.003261,          0.00057032,            0.052856,            0.005146,            0.012927,            0.001783,            0.001783,            0.001783
                  85,            0.058798,           0.0076835,           0.0085284,           0.0011947,             0.66667,           0.0032169,          0.00097106,               0.052,           0.0051644,            0.012666,            0.001684,            0.001684,            0.001684
                  86,            0.087707,           0.0081956,            0.018038,           0.0011947,             0.66667,           0.0032169,          0.00097106,               0.052,           0.0051644,            0.012666,            0.001585,            0.001585,            0.001585
                  87,            0.037655,           0.0087458,           0.0076174,           0.0011947,             0.66667,           0.0032169,          0.00097106,               0.052,           0.0051644,            0.012666,            0.001486,            0.001486,            0.001486
                  88,            0.073391,           0.0088012,            0.015595,           0.0011947,             0.66667,           0.0032169,          0.00097106,               0.052,           0.0051644,            0.012666,            0.001387,            0.001387,            0.001387
                  89,            0.086292,            0.010631,             0.02067,           0.0018703,                   1,             0.01209,           0.0019757,            0.051637,           0.0051046,            0.012039,            0.001288,            0.001288,            0.001288
                  90,            0.047719,           0.0098581,            0.006801,           0.0018703,                   1,             0.01209,           0.0019757,            0.051637,           0.0051046,            0.012039,            0.001189,            0.001189,            0.001189
                  91,            0.042692,           0.0080344,           0.0081563,           0.0018703,                   1,             0.01209,           0.0019757,            0.051637,           0.0051046,            0.012039,             0.00109,             0.00109,             0.00109
                  92,            0.082773,            0.012368,            0.019502,           0.0018703,                   1,             0.01209,           0.0019757,            0.051637,           0.0051046,            0.012039,            0.000991,            0.000991,            0.000991
                  93,             0.06407,           0.0099518,           0.0099873,           0.0018821,                   1,            0.014857,           0.0026295,            0.051181,            0.005086,            0.011778,            0.000892,            0.000892,            0.000892
                  94,            0.040849,           0.0091513,           0.0088555,           0.0018821,                   1,            0.014857,           0.0026295,            0.051181,            0.005086,            0.011778,            0.000793,            0.000793,            0.000793
                  95,            0.039031,           0.0065504,           0.0052993,           0.0018821,                   1,            0.014857,           0.0026295,            0.051181,            0.005086,            0.011778,            0.000694,            0.000694,            0.000694
                  96,            0.059139,           0.0083188,           0.0082033,           0.0018821,                   1,            0.014857,           0.0026295,            0.051181,            0.005086,            0.011778,            0.000595,            0.000595,            0.000595
                  97,            0.063777,           0.0086041,            0.011979,           0.0019023,                   1,            0.018564,           0.0029115,            0.051617,           0.0050204,            0.011375,            0.000496,            0.000496,            0.000496
                  98,             0.07113,           0.0074415,            0.016878,           0.0019023,                   1,            0.018564,           0.0029115,            0.051617,           0.0050204,            0.011375,            0.000397,            0.000397,            0.000397
                  99,            0.077217,            0.012531,           0.0098679,           0.0019023,                   1,            0.018564,           0.0029115,            0.051617,           0.0050204,            0.011375,            0.000298,            0.000298,            0.000298
