               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  54,            0.049505,            0.018018,                   0,             0.64263,             0.89976,             0.83822,             0.37539,            0.044972,            0.012404,                   0,            0.004753,            0.004753,            0.004753
                  55,            0.056351,            0.017506,                   0,             0.64263,             0.89976,             0.83822,             0.37539,            0.044972,            0.012404,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.056938,            0.017378,                   0,             0.64263,             0.89976,             0.83822,             0.37539,            0.044972,            0.012404,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.056005,            0.023161,                   0,             0.66344,             0.98607,             0.79061,             0.36341,            0.047632,            0.011639,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.058305,            0.021338,                   0,             0.66344,             0.98607,             0.79061,             0.36341,            0.047632,            0.011639,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.059579,            0.023005,                   0,             0.66344,             0.98607,             0.79061,             0.36341,            0.047632,            0.011639,                   0,            0.004258,            0.004258,            0.004258
                  60,             0.06293,            0.024332,                   0,             0.66344,             0.98607,             0.79061,             0.36341,            0.047632,            0.011639,                   0,            0.004159,            0.004159,            0.004159
                  61,            0.064363,            0.019947,                   0,             0.88582,             0.97061,             0.97767,             0.40344,            0.040152,            0.011976,                   0,             0.00406,             0.00406,             0.00406
                  62,            0.058111,            0.018853,                   0,             0.88582,             0.97061,             0.97767,             0.40344,            0.040152,            0.011976,                   0,            0.003961,            0.003961,            0.003961
                  63,            0.057725,            0.021908,                   0,             0.88582,             0.97061,             0.97767,             0.40344,            0.040152,            0.011976,                   0,            0.003862,            0.003862,            0.003862
                  64,            0.061503,             0.02295,                   0,             0.88582,             0.97061,             0.97767,             0.40344,            0.040152,            0.011976,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.051993,            0.019253,                   0,             0.94086,             0.99466,             0.98794,             0.47169,            0.043204,            0.011867,                   0,            0.003664,            0.003664,            0.003664
                  66,            0.056949,            0.021113,                   0,             0.94086,             0.99466,             0.98794,             0.47169,            0.043204,            0.011867,                   0,            0.003565,            0.003565,            0.003565
                  67,            0.056248,            0.022935,                   0,             0.94086,             0.99466,             0.98794,             0.47169,            0.043204,            0.011867,                   0,            0.003466,            0.003466,            0.003466
                  68,            0.052818,             0.02139,                   0,             0.94086,             0.99466,             0.98794,             0.47169,            0.043204,            0.011867,                   0,            0.003367,            0.003367,            0.003367
                  69,            0.052095,            0.017701,                   0,             0.92621,                   1,             0.98441,             0.50061,            0.048442,            0.011737,                   0,            0.003268,            0.003268,            0.003268
                  70,            0.049486,            0.020752,                   0,             0.92621,                   1,             0.98441,             0.50061,            0.048442,            0.011737,                   0,            0.003169,            0.003169,            0.003169
                  71,            0.050712,            0.018603,                   0,             0.92621,                   1,             0.98441,             0.50061,            0.048442,            0.011737,                   0,             0.00307,             0.00307,             0.00307
                  72,             0.05267,            0.018071,                   0,             0.92621,                   1,             0.98441,             0.50061,            0.048442,            0.011737,                   0,            0.002971,            0.002971,            0.002971
                  73,             0.05696,            0.023609,                   0,             0.90044,                   1,             0.98029,             0.58121,              0.0449,            0.011276,                   0,            0.002872,            0.002872,            0.002872
                  74,            0.047364,            0.017168,                   0,             0.90044,                   1,             0.98029,             0.58121,              0.0449,            0.011276,                   0,            0.002773,            0.002773,            0.002773
                  75,            0.053616,            0.020316,                   0,             0.90044,                   1,             0.98029,             0.58121,              0.0449,            0.011276,                   0,            0.002674,            0.002674,            0.002674
                  76,             0.04773,            0.023741,                   0,             0.90044,                   1,             0.98029,             0.58121,              0.0449,            0.011276,                   0,            0.002575,            0.002575,            0.002575
                  77,            0.047927,            0.017611,                   0,             0.96914,                   1,               0.995,             0.64588,            0.045619,             0.01124,                   0,            0.002476,            0.002476,            0.002476
                  78,            0.056043,            0.019146,                   0,             0.96914,                   1,               0.995,             0.64588,            0.045619,             0.01124,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.045337,            0.018374,                   0,             0.96914,                   1,               0.995,             0.64588,            0.045619,             0.01124,                   0,            0.002278,            0.002278,            0.002278
                  80,            0.052698,            0.019312,                   0,             0.96914,                   1,               0.995,             0.64588,            0.045619,             0.01124,                   0,            0.002179,            0.002179,            0.002179
                  81,            0.054242,            0.021273,                   0,              0.9785,                   1,               0.995,             0.68252,            0.047996,             0.01111,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.051002,            0.022557,                   0,              0.9785,                   1,               0.995,             0.68252,            0.047996,             0.01111,                   0,            0.001981,            0.001981,            0.001981
                  83,            0.045433,            0.017315,                   0,              0.9785,                   1,               0.995,             0.68252,            0.047996,             0.01111,                   0,            0.001882,            0.001882,            0.001882
                  84,            0.052092,            0.023149,                   0,              0.9785,                   1,               0.995,             0.68252,            0.047996,             0.01111,                   0,            0.001783,            0.001783,            0.001783
                  85,            0.050988,             0.02554,                   0,             0.96209,                   1,               0.995,             0.64009,            0.047671,            0.010939,                   0,            0.001684,            0.001684,            0.001684
                  86,            0.047597,            0.020377,                   0,             0.96209,                   1,               0.995,             0.64009,            0.047671,            0.010939,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.051317,            0.021757,                   0,             0.96209,                   1,               0.995,             0.64009,            0.047671,            0.010939,                   0,            0.001486,            0.001486,            0.001486
                  88,            0.051571,              0.0198,                   0,             0.96209,                   1,               0.995,             0.64009,            0.047671,            0.010939,                   0,            0.001387,            0.001387,            0.001387
                  89,            0.051643,            0.021134,                   0,             0.97231,                   1,               0.995,             0.63192,            0.035693,            0.011032,                   0,            0.001288,            0.001288,            0.001288
                  90,            0.044286,            0.018119,                   0,             0.97231,                   1,               0.995,             0.63192,            0.035693,            0.011032,                   0,            0.001189,            0.001189,            0.001189
                  91,             0.04754,            0.022132,                   0,             0.97231,                   1,               0.995,             0.63192,            0.035693,            0.011032,                   0,             0.00109,             0.00109,             0.00109
                  92,            0.053046,            0.023406,                   0,             0.97231,                   1,               0.995,             0.63192,            0.035693,            0.011032,                   0,            0.000991,            0.000991,            0.000991
                  93,            0.051459,            0.021221,                   0,             0.97654,                   1,               0.995,             0.63852,            0.032468,            0.011003,                   0,            0.000892,            0.000892,            0.000892
                  94,            0.045771,            0.020986,                   0,             0.97654,                   1,               0.995,             0.63852,            0.032468,            0.011003,                   0,            0.000793,            0.000793,            0.000793
                  95,             0.04825,            0.017808,                   0,             0.97654,                   1,               0.995,             0.63852,            0.032468,            0.011003,                   0,            0.000694,            0.000694,            0.000694
                  96,            0.047074,            0.020976,                   0,             0.97654,                   1,               0.995,             0.63852,            0.032468,            0.011003,                   0,            0.000595,            0.000595,            0.000595
                  97,            0.047271,            0.019464,                   0,             0.97749,                   1,               0.995,             0.62529,            0.033127,             0.01103,                   0,            0.000496,            0.000496,            0.000496
                  98,            0.046973,            0.019354,                   0,             0.97749,                   1,               0.995,             0.62529,            0.033127,             0.01103,                   0,            0.000397,            0.000397,            0.000397
