               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  25,            0.028592,            0.011149,           0.0057934,               0.844,             0.87126,             0.90872,             0.66023,              0.0213,           0.0050082,           0.0041901,            0.009406,            0.009406,            0.009406
                  26,            0.028041,            0.010691,           0.0052475,             0.82658,             0.87292,             0.90996,             0.67362,            0.021723,           0.0052717,           0.0034409,           0.0093813,           0.0093813,           0.0093813
                  27,            0.027998,            0.011246,           0.0061362,             0.82589,             0.91742,             0.93273,             0.69305,            0.020866,           0.0047281,           0.0032371,           0.0093565,           0.0093565,           0.0093565
                  28,            0.028917,            0.011065,           0.0054628,             0.81023,             0.88375,             0.91382,             0.61295,            0.022345,           0.0049008,           0.0033114,           0.0093317,           0.0093317,           0.0093317
                  29,             0.02763,             0.01079,           0.0050859,             0.80606,             0.91222,             0.92405,             0.68803,            0.020459,           0.0047091,           0.0031486,            0.009307,            0.009307,            0.009307
                  30,            0.027791,            0.010494,           0.0048764,             0.84629,             0.88173,             0.92765,             0.69837,             0.02118,           0.0047653,            0.003005,           0.0092823,           0.0092823,           0.0092823
                  31,            0.027011,            0.010073,           0.0054014,             0.82812,             0.91706,             0.92281,             0.67677,            0.020309,           0.0048296,           0.0031308,           0.0092575,           0.0092575,           0.0092575
                  32,            0.027325,            0.011035,            0.004829,             0.85681,             0.86757,             0.92749,             0.68172,            0.019657,           0.0047058,            0.002782,           0.0092327,           0.0092327,           0.0092327
                  33,            0.027127,            0.010629,            0.005201,              0.8419,             0.89387,             0.92662,             0.67572,            0.020256,           0.0047163,           0.0030176,            0.009208,            0.009208,            0.009208
                  34,            0.026596,             0.01062,           0.0053883,              0.8308,             0.90427,             0.92375,             0.68084,            0.021329,           0.0047526,           0.0028615,           0.0091833,           0.0091833,           0.0091833
                  35,            0.026782,            0.010493,           0.0049529,             0.86055,             0.86293,             0.92184,              0.7074,            0.019476,           0.0047691,           0.0028314,           0.0091585,           0.0091585,           0.0091585
                  36,            0.026874,            0.010498,           0.0044276,             0.85878,             0.88002,             0.93787,             0.68331,            0.020012,           0.0046841,           0.0026693,           0.0091337,           0.0091337,           0.0091337
                  37,            0.026313,            0.010359,           0.0042932,             0.85586,             0.90887,              0.9394,             0.71861,            0.018648,           0.0046012,           0.0028107,            0.009109,            0.009109,            0.009109
                  38,            0.026316,            0.010395,           0.0046425,             0.83574,             0.88786,             0.93663,             0.71133,            0.019844,           0.0045826,           0.0027948,           0.0090843,           0.0090843,           0.0090843
                  39,             0.02673,            0.010284,            0.004193,             0.83663,             0.91672,             0.93565,             0.70332,            0.019087,            0.004544,             0.00244,           0.0090595,           0.0090595,           0.0090595
                  40,            0.026165,            0.010398,           0.0040642,              0.8672,             0.87924,             0.93605,              0.7293,            0.018758,           0.0044937,           0.0025962,           0.0090347,           0.0090347,           0.0090347
                  41,            0.025289,            0.010462,           0.0050455,             0.83098,             0.91047,             0.93427,             0.72426,            0.020091,           0.0045628,           0.0028959,             0.00901,             0.00901,             0.00901
                  42,            0.025794,            0.010441,           0.0048882,             0.82845,             0.91928,             0.93106,             0.72179,            0.019187,           0.0046071,           0.0027351,           0.0089853,           0.0089853,           0.0089853
                  43,            0.025305,            0.010575,           0.0042359,              0.8503,             0.91824,             0.94155,             0.73094,            0.018528,           0.0044408,           0.0026561,           0.0089605,           0.0089605,           0.0089605
                  44,            0.026323,            0.010129,           0.0039272,             0.87173,             0.88422,             0.93702,             0.73092,            0.018836,           0.0044624,           0.0023605,           0.0089358,           0.0089358,           0.0089358
                  45,             0.02465,            0.010125,           0.0041475,             0.84042,             0.90139,             0.93127,             0.73885,            0.017675,           0.0044785,           0.0026169,            0.008911,            0.008911,            0.008911
                  46,            0.024172,            0.010107,           0.0046994,             0.85379,             0.88866,             0.93408,              0.7399,            0.017735,            0.004464,           0.0025937,           0.0088863,           0.0088863,           0.0088863
                  47,            0.025103,            0.010277,           0.0042522,             0.83778,             0.89566,             0.93119,             0.74102,            0.017533,           0.0044894,           0.0023897,           0.0088615,           0.0088615,           0.0088615
                  48,            0.024228,            0.010035,           0.0040176,             0.83813,             0.90757,             0.92927,             0.73081,            0.018429,           0.0044738,            0.002348,           0.0088368,           0.0088368,           0.0088368
                  49,            0.024795,           0.0098534,           0.0044848,             0.84371,             0.91285,              0.9343,             0.72264,            0.018401,           0.0045673,           0.0024778,            0.008812,            0.008812,            0.008812
                  50,            0.024222,            0.010125,           0.0043411,             0.84851,             0.91252,             0.93707,             0.73158,            0.018701,           0.0043829,           0.0025155,           0.0087872,           0.0087872,           0.0087872
                  51,             0.02425,           0.0096193,           0.0047864,             0.84503,             0.93074,             0.93756,             0.73792,            0.018156,           0.0044444,            0.002514,           0.0087625,           0.0087625,           0.0087625
                  52,            0.023534,            0.010181,           0.0048402,             0.83224,             0.93756,             0.93856,             0.73277,            0.018297,           0.0044489,           0.0023377,           0.0087378,           0.0087378,           0.0087378
                  53,            0.023593,           0.0099821,           0.0035704,             0.84069,             0.91019,             0.93302,             0.74421,            0.017483,           0.0044514,           0.0023784,            0.008713,            0.008713,            0.008713
                  54,            0.023448,           0.0098358,           0.0041309,             0.86479,             0.90824,             0.94496,             0.75297,            0.017205,            0.004342,            0.002303,           0.0086882,           0.0086882,           0.0086882
                  55,            0.023217,           0.0096946,            0.003567,             0.86115,             0.91203,             0.94023,             0.74585,            0.018391,           0.0043468,           0.0023385,           0.0086635,           0.0086635,           0.0086635
                  56,            0.024107,           0.0099967,            0.003667,             0.84556,             0.90385,             0.93648,              0.7441,            0.018082,           0.0044087,           0.0027611,           0.0086388,           0.0086388,           0.0086388
                  57,            0.024071,           0.0099825,           0.0037501,             0.83837,             0.93432,             0.94377,             0.73986,            0.017782,            0.004296,           0.0023761,            0.008614,            0.008614,            0.008614
                  58,            0.022942,           0.0097506,            0.004115,             0.85719,             0.91579,             0.93845,             0.75734,             0.01668,           0.0042708,           0.0025121,           0.0085893,           0.0085893,           0.0085893
                  59,            0.023698,            0.010126,           0.0041294,             0.86547,             0.91257,             0.94305,             0.76179,            0.016619,            0.004282,           0.0024507,           0.0085645,           0.0085645,           0.0085645
                  60,            0.023286,           0.0097343,           0.0043369,             0.82506,             0.94081,               0.941,             0.76302,            0.016245,           0.0042832,           0.0024195,           0.0085398,           0.0085398,           0.0085398
                  61,            0.022797,           0.0096563,           0.0040412,             0.85267,             0.90595,             0.94148,             0.74848,            0.016626,           0.0043355,           0.0022121,            0.008515,            0.008515,            0.008515
                  62,             0.02255,           0.0096698,           0.0042185,             0.86483,             0.90131,             0.94366,             0.75677,            0.016608,           0.0042784,           0.0023457,           0.0084903,           0.0084903,           0.0084903
                  63,            0.023058,             0.01013,           0.0042231,             0.85355,             0.93201,             0.94627,             0.76696,            0.016335,            0.004305,           0.0026028,           0.0084655,           0.0084655,           0.0084655
                  64,            0.023177,           0.0094302,           0.0038976,             0.86084,             0.89588,             0.93887,             0.74649,            0.016213,            0.004369,           0.0022839,           0.0084408,           0.0084408,           0.0084408
                  65,            0.022938,           0.0099007,           0.0038526,             0.82473,             0.92582,             0.93641,             0.76337,            0.017723,           0.0043544,           0.0022993,            0.008416,            0.008416,            0.008416
                  66,            0.022948,           0.0095131,           0.0031745,             0.84504,             0.92038,             0.93963,             0.75849,            0.017039,           0.0043019,           0.0021313,           0.0083913,           0.0083913,           0.0083913
                  67,            0.022494,           0.0092996,           0.0033665,             0.85999,              0.9019,             0.94493,             0.76151,            0.017232,           0.0042003,           0.0023179,           0.0083665,           0.0083665,           0.0083665
                  68,            0.022148,           0.0094401,           0.0036909,             0.85892,             0.91431,             0.94513,             0.78027,            0.015696,           0.0041058,            0.001996,           0.0083418,           0.0083418,           0.0083418
                  69,            0.022063,           0.0092137,           0.0035621,             0.83962,             0.93101,             0.94495,             0.77628,            0.015402,             0.00417,           0.0022401,            0.008317,            0.008317,            0.008317
                  70,            0.021968,           0.0093857,           0.0036117,             0.83729,             0.93745,             0.94155,             0.76996,            0.015315,           0.0042289,           0.0018819,           0.0082922,           0.0082922,           0.0082922
                  71,            0.021854,           0.0095362,           0.0032803,             0.84218,             0.93936,             0.94789,             0.77917,            0.014869,           0.0040861,           0.0018984,           0.0082675,           0.0082675,           0.0082675
                  72,            0.020949,           0.0094529,           0.0035664,             0.85916,             0.91745,             0.94435,             0.78244,            0.015414,           0.0041461,           0.0020318,           0.0082428,           0.0082428,           0.0082428
                  73,              0.0213,           0.0092507,           0.0031075,             0.85071,             0.91808,             0.94391,             0.75668,            0.016956,           0.0040964,           0.0020188,            0.008218,            0.008218,            0.008218
                  74,             0.02145,           0.0092082,           0.0032357,             0.86327,             0.89801,             0.94214,             0.78359,            0.015377,           0.0040451,           0.0019518,           0.0081932,           0.0081932,           0.0081932
                  75,             0.02091,           0.0088742,           0.0032898,             0.85955,             0.90112,             0.94582,             0.78289,            0.015116,            0.004028,           0.0019422,           0.0081685,           0.0081685,           0.0081685
                  76,            0.021732,           0.0093197,           0.0032021,             0.84821,             0.93447,             0.94866,             0.78501,             0.01527,           0.0040078,           0.0024122,           0.0081437,           0.0081437,           0.0081437
                  77,            0.021175,           0.0089021,           0.0031193,             0.88889,             0.88925,             0.95038,             0.78623,            0.015348,           0.0040548,           0.0016904,            0.008119,            0.008119,            0.008119
                  78,            0.021096,           0.0093841,           0.0031493,             0.85784,             0.92532,             0.94829,             0.78672,            0.015336,           0.0040734,           0.0018072,           0.0080942,           0.0080942,           0.0080942
                  79,            0.021209,           0.0089797,           0.0030389,             0.86264,             0.92176,             0.95054,             0.77239,            0.015837,            0.004106,           0.0017097,           0.0080695,           0.0080695,           0.0080695
                  80,            0.021273,           0.0090815,           0.0032284,             0.89438,             0.88346,             0.95207,             0.78055,            0.016128,             0.00411,           0.0019038,           0.0080447,           0.0080447,           0.0080447
                  81,             0.02085,           0.0089859,           0.0033458,             0.87927,             0.90324,             0.95143,             0.78895,            0.015194,           0.0041357,           0.0017486,             0.00802,             0.00802,             0.00802
                  82,            0.021018,           0.0093667,           0.0030906,              0.8754,             0.90695,              0.9518,             0.79952,            0.014645,           0.0040099,           0.0015562,           0.0079953,           0.0079953,           0.0079953
                  83,             0.02068,            0.008903,           0.0027585,             0.87106,             0.91044,             0.94512,             0.79381,            0.014547,           0.0040664,           0.0017037,           0.0079705,           0.0079705,           0.0079705
                  84,             0.02118,            0.008959,           0.0031504,             0.87329,             0.91512,             0.94636,              0.7923,             0.01531,           0.0040422,           0.0019836,           0.0079457,           0.0079457,           0.0079457
                  85,            0.021118,            0.008996,           0.0036846,               0.856,             0.92212,             0.94783,              0.7857,            0.015182,           0.0040578,           0.0023976,            0.007921,            0.007921,            0.007921
                  86,            0.020922,           0.0092605,           0.0028185,              0.8445,             0.92806,             0.94853,             0.79028,            0.014978,           0.0040132,            0.001928,           0.0078963,           0.0078963,           0.0078963
                  87,            0.021449,           0.0091247,           0.0036496,             0.86978,             0.91509,             0.94781,              0.7877,            0.014868,           0.0040058,           0.0017733,           0.0078715,           0.0078715,           0.0078715
                  88,            0.020633,           0.0088408,           0.0031611,             0.87259,             0.91979,             0.95439,             0.79827,            0.014538,           0.0039253,           0.0018156,           0.0078467,           0.0078467,           0.0078467
                  89,            0.020477,           0.0086372,           0.0032364,             0.88255,              0.9055,             0.95118,             0.78652,            0.015137,           0.0040041,           0.0020083,            0.007822,            0.007822,            0.007822
                  90,            0.020878,           0.0088547,           0.0031407,             0.85831,             0.92072,             0.94713,             0.79451,            0.014878,           0.0039666,           0.0019007,           0.0077973,           0.0077973,           0.0077973
                  91,            0.020357,           0.0092655,           0.0029567,             0.87623,             0.91902,             0.95194,             0.80688,            0.015289,            0.003945,           0.0018188,           0.0077725,           0.0077725,           0.0077725
                  92,            0.020429,           0.0093925,           0.0031578,             0.86273,             0.93324,             0.95223,             0.79581,            0.015323,           0.0039794,           0.0018257,           0.0077478,           0.0077478,           0.0077478
                  93,            0.020225,           0.0089997,           0.0026501,             0.87058,             0.92905,             0.95106,             0.79792,             0.01483,           0.0039172,           0.0017489,            0.007723,            0.007723,            0.007723
                  94,            0.019838,           0.0084925,           0.0024222,             0.85375,             0.94248,             0.95343,             0.78932,            0.016015,           0.0039234,           0.0017505,           0.0076983,           0.0076983,           0.0076983
                  95,            0.019973,           0.0084257,           0.0027444,             0.86016,             0.89609,             0.94494,             0.79786,            0.014331,           0.0039543,           0.0020012,           0.0076735,           0.0076735,           0.0076735
                  96,            0.019919,           0.0087397,           0.0031536,             0.88037,             0.89036,             0.95051,             0.79372,            0.014318,           0.0039707,           0.0017206,           0.0076488,           0.0076488,           0.0076488
                  97,            0.020146,           0.0086243,           0.0029258,              0.8777,             0.89974,             0.95221,             0.78701,            0.014755,           0.0040034,           0.0019704,            0.007624,            0.007624,            0.007624
                  98,            0.019565,           0.0091081,            0.003053,             0.86964,             0.91223,             0.95066,             0.80045,            0.014246,           0.0040375,           0.0017653,           0.0075993,           0.0075993,           0.0075993
                  99,            0.020242,           0.0087852,           0.0031568,             0.86167,             0.93482,             0.94772,             0.79429,            0.014156,           0.0040293,             0.00169,           0.0075745,           0.0075745,           0.0075745
                 100,            0.020264,           0.0088174,           0.0026168,             0.86886,             0.92239,             0.95049,             0.78013,            0.015044,           0.0039519,           0.0016566,           0.0075498,           0.0075498,           0.0075498
                 101,            0.019901,           0.0087471,           0.0030161,             0.86585,             0.91461,             0.94816,             0.79716,            0.014426,           0.0039569,           0.0017543,            0.007525,            0.007525,            0.007525
                 102,            0.019973,           0.0090619,           0.0028645,             0.85385,             0.92963,             0.95141,             0.79491,            0.014393,           0.0038735,           0.0018422,           0.0075003,           0.0075003,           0.0075003
                 103,            0.020011,           0.0090017,            0.002463,              0.8882,             0.90737,              0.9523,              0.7959,            0.014483,           0.0038595,           0.0018606,           0.0074755,           0.0074755,           0.0074755
                 104,            0.019814,           0.0087023,           0.0027259,             0.86915,             0.92665,             0.95384,              0.8048,             0.01408,           0.0038573,           0.0018445,           0.0074507,           0.0074507,           0.0074507
                 105,            0.019609,           0.0087702,           0.0028499,             0.84613,              0.9268,             0.94824,             0.80696,            0.014133,           0.0038723,           0.0019308,            0.007426,            0.007426,            0.007426
                 106,            0.019503,           0.0087036,           0.0028899,              0.8442,             0.95605,             0.95242,             0.81349,            0.013817,           0.0038433,            0.001658,           0.0074013,           0.0074013,           0.0074013
                 107,             0.01956,           0.0088447,           0.0025079,             0.85628,             0.93953,             0.95066,             0.80933,            0.013692,           0.0038583,           0.0016508,           0.0073765,           0.0073765,           0.0073765
                 108,            0.019604,           0.0088902,           0.0026899,             0.85166,             0.94322,             0.95169,              0.8016,            0.013645,           0.0038287,           0.0016113,           0.0073517,           0.0073517,           0.0073517
                 109,            0.018744,            0.008704,           0.0025098,             0.83904,             0.93144,             0.95016,             0.80684,             0.01381,           0.0038897,           0.0016424,            0.007327,            0.007327,            0.007327
                 110,            0.019045,           0.0086448,           0.0024651,             0.86461,             0.93084,              0.9545,             0.81134,            0.013927,           0.0039035,           0.0015914,           0.0073023,           0.0073023,           0.0073023
                 111,            0.019339,            0.008713,           0.0033242,             0.85239,             0.93465,             0.95145,             0.80875,            0.013913,           0.0038612,           0.0016905,           0.0072775,           0.0072775,           0.0072775
                 112,            0.019506,           0.0085792,           0.0027493,             0.86487,              0.9346,             0.95703,             0.81487,             0.01353,           0.0038691,           0.0016426,           0.0072527,           0.0072527,           0.0072527
                 113,            0.018687,           0.0085118,            0.002684,             0.89005,             0.90465,             0.95408,             0.81141,            0.013497,           0.0038487,           0.0017021,            0.007228,            0.007228,            0.007228
                 114,            0.019277,           0.0090746,           0.0024296,             0.87523,             0.93034,              0.9555,             0.81099,            0.013922,           0.0039667,           0.0016347,           0.0072033,           0.0072033,           0.0072033
                 115,            0.018801,           0.0088157,           0.0030766,             0.85867,             0.94427,             0.95343,             0.80731,            0.013991,           0.0038632,           0.0017844,           0.0071785,           0.0071785,           0.0071785
                 116,            0.019274,           0.0088416,           0.0024307,             0.86421,             0.93707,             0.95494,             0.80957,            0.013907,           0.0038616,           0.0015509,           0.0071538,           0.0071538,           0.0071538
                 117,            0.019124,           0.0083718,           0.0027254,             0.83834,             0.96403,             0.95672,             0.80619,            0.013716,           0.0038494,           0.0016135,            0.007129,            0.007129,            0.007129
                 118,            0.019137,           0.0082785,           0.0026927,             0.87442,             0.91647,             0.95555,              0.8201,            0.013749,           0.0038169,           0.0015391,           0.0071042,           0.0071042,           0.0071042
                 119,            0.018658,            0.008274,           0.0027535,             0.86795,             0.92456,             0.95648,             0.81895,            0.013442,           0.0037697,           0.0014866,           0.0070795,           0.0070795,           0.0070795
                 120,            0.019002,           0.0087471,           0.0024263,             0.86038,             0.94187,             0.95863,             0.81964,            0.013631,           0.0037569,           0.0015387,           0.0070547,           0.0070547,           0.0070547
                 121,            0.019163,           0.0085289,           0.0024973,             0.84374,             0.95476,             0.95638,             0.81815,            0.013491,           0.0037475,           0.0016423,             0.00703,             0.00703,             0.00703
                 122,            0.018579,           0.0085799,           0.0025393,             0.86175,             0.95057,              0.9563,             0.81709,            0.013334,           0.0037118,           0.0016957,           0.0070053,           0.0070053,           0.0070053
                 123,            0.018594,           0.0085505,           0.0026305,             0.87999,             0.91261,              0.9545,              0.8148,            0.013652,           0.0037736,           0.0016186,           0.0069805,           0.0069805,           0.0069805
                 124,            0.017884,           0.0085703,           0.0020519,             0.87657,             0.91202,             0.95537,             0.82001,            0.013146,           0.0037931,           0.0014491,           0.0069558,           0.0069558,           0.0069558
                 125,            0.018645,           0.0088102,           0.0026096,             0.84377,             0.95974,             0.95676,             0.82061,            0.013196,           0.0037848,           0.0015328,            0.006931,            0.006931,            0.006931
                 126,            0.018356,           0.0080168,           0.0021533,             0.87212,             0.91958,               0.958,             0.82501,             0.01331,           0.0037569,           0.0014852,           0.0069063,           0.0069063,           0.0069063
                 127,            0.018123,            0.008276,           0.0023717,             0.85901,             0.94842,             0.95526,             0.81188,            0.013609,           0.0037476,           0.0015641,           0.0068815,           0.0068815,           0.0068815
                 128,            0.018128,           0.0083681,           0.0025546,             0.87073,             0.93678,             0.95591,              0.8185,            0.013115,           0.0037147,           0.0015224,           0.0068568,           0.0068568,           0.0068568
                 129,            0.018175,           0.0085691,           0.0026689,             0.89011,              0.8982,             0.95395,             0.82092,            0.013433,           0.0038157,           0.0016118,            0.006832,            0.006832,            0.006832
                 130,            0.017884,           0.0081916,           0.0024788,             0.87013,             0.92219,             0.95544,             0.82157,             0.01349,           0.0038171,           0.0015685,           0.0068073,           0.0068073,           0.0068073
                 131,            0.018456,           0.0082701,           0.0022429,             0.86454,             0.94845,             0.95144,             0.81387,            0.013126,           0.0037301,           0.0014461,           0.0067825,           0.0067825,           0.0067825
                 132,            0.017416,           0.0082233,           0.0024729,             0.86142,             0.92325,             0.95349,             0.81968,            0.013271,           0.0037327,           0.0013823,           0.0067577,           0.0067577,           0.0067577
                 133,            0.017673,           0.0083185,           0.0018431,             0.86245,             0.92921,             0.95473,             0.82423,            0.012729,           0.0037252,           0.0013579,            0.006733,            0.006733,            0.006733
                 134,            0.018117,           0.0082284,            0.002373,             0.88051,             0.93316,             0.95541,             0.82594,            0.012833,           0.0036919,            0.001682,           0.0067082,           0.0067082,           0.0067082
                 135,            0.017953,           0.0079317,           0.0022976,              0.8676,             0.92887,             0.95625,              0.8279,            0.012614,           0.0036669,           0.0014081,           0.0066835,           0.0066835,           0.0066835
                 136,            0.018193,           0.0082164,           0.0024406,               0.881,             0.93552,             0.95754,             0.82187,            0.012872,           0.0036647,           0.0015059,           0.0066587,           0.0066587,           0.0066587
                 137,            0.018286,           0.0082603,           0.0024504,               0.867,             0.94334,             0.95743,             0.82294,            0.012954,           0.0036988,           0.0015313,            0.006634,            0.006634,            0.006634
                 138,             0.01803,           0.0082577,           0.0024319,              0.8671,             0.93023,             0.95576,             0.82635,             0.01295,           0.0036521,           0.0014858,           0.0066092,           0.0066092,           0.0066092
                 139,            0.017722,           0.0079061,           0.0024568,              0.8408,             0.95619,             0.95677,             0.82693,            0.012758,            0.003639,           0.0013645,           0.0065845,           0.0065845,           0.0065845
                 140,            0.017871,           0.0080742,           0.0021631,             0.87706,             0.94557,             0.96023,             0.82951,            0.012797,           0.0036529,           0.0013423,           0.0065598,           0.0065598,           0.0065598
                 141,            0.017252,           0.0080525,           0.0023278,             0.88229,             0.93115,             0.96084,              0.8274,            0.012735,           0.0037141,           0.0014265,            0.006535,            0.006535,            0.006535
                 142,            0.017614,           0.0080065,           0.0022579,             0.88096,             0.93256,             0.96014,             0.82792,            0.012945,           0.0037198,           0.0013168,           0.0065102,           0.0065102,           0.0065102
                 143,            0.017778,           0.0080365,           0.0025568,             0.86831,             0.93143,             0.96015,             0.82667,            0.012808,           0.0037019,           0.0014099,           0.0064855,           0.0064855,           0.0064855
                 144,            0.017895,           0.0080072,           0.0024515,             0.87074,             0.93574,             0.96048,             0.83095,            0.012842,           0.0036849,           0.0013488,           0.0064608,           0.0064608,           0.0064608
                 145,            0.017395,           0.0085227,           0.0019295,             0.87364,             0.93795,             0.96258,             0.82887,            0.012738,           0.0036613,           0.0012887,            0.006436,            0.006436,            0.006436
                 146,            0.017939,           0.0080264,           0.0025465,              0.8733,             0.93323,             0.96216,             0.83567,            0.012497,           0.0036625,           0.0013892,           0.0064112,           0.0064112,           0.0064112
                 147,            0.017402,           0.0083756,           0.0020731,             0.87592,             0.93851,             0.96298,             0.83503,              0.0124,           0.0036905,           0.0013426,           0.0063865,           0.0063865,           0.0063865
                 148,            0.017724,           0.0081403,           0.0023816,               0.884,             0.93005,             0.96226,             0.83168,            0.012367,           0.0036803,           0.0013825,           0.0063618,           0.0063618,           0.0063618
                 149,            0.016714,           0.0081385,           0.0020741,             0.86972,             0.92924,              0.9595,             0.82983,            0.012404,           0.0036027,           0.0013205,            0.006337,            0.006337,            0.006337
                 150,            0.017723,           0.0081521,           0.0022958,             0.87518,             0.93824,             0.96306,             0.83406,            0.012734,           0.0036385,           0.0012667,           0.0063122,           0.0063122,           0.0063122
                 151,            0.017543,           0.0080971,           0.0022225,             0.86786,             0.94233,             0.96042,              0.8349,            0.012492,           0.0036664,           0.0011898,           0.0062875,           0.0062875,           0.0062875
                 152,            0.017738,           0.0084098,           0.0018949,             0.87221,             0.92221,             0.96001,             0.83455,            0.012731,           0.0036658,           0.0012827,           0.0062628,           0.0062628,           0.0062628
                 153,            0.018006,           0.0083795,           0.0026725,             0.88363,             0.92183,             0.96301,             0.83197,            0.012842,            0.003651,           0.0013425,            0.006238,            0.006238,            0.006238
                 154,            0.017849,           0.0080077,           0.0024402,             0.90387,             0.90895,             0.96342,             0.83837,            0.012473,           0.0036302,           0.0014132,           0.0062132,           0.0062132,           0.0062132
                 155,             0.01718,            0.007923,           0.0021361,             0.90061,             0.89755,             0.96037,             0.83287,            0.012706,           0.0036493,            0.001462,           0.0061885,           0.0061885,           0.0061885
                 156,            0.017418,           0.0083414,           0.0022136,             0.87412,             0.91411,             0.95805,             0.83149,            0.012884,           0.0036686,           0.0013929,           0.0061637,           0.0061637,           0.0061637
