               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  47,            0.028593,            0.010239,           0.0043362,             0.83171,             0.93047,              0.9418,             0.67131,            0.022163,           0.0043203,           0.0024901,            0.008482,            0.008482,            0.008482
                  48,            0.028468,            0.010062,           0.0042832,             0.84931,             0.92242,             0.93701,             0.65176,            0.025084,           0.0043699,           0.0024302,            0.008449,            0.008449,            0.008449
                  49,            0.030979,           0.0099188,           0.0040255,             0.86163,             0.94651,             0.93717,             0.67703,            0.024159,           0.0043953,           0.0025037,            0.008416,            0.008416,            0.008416
                  50,            0.029742,            0.009959,            0.004643,             0.86008,             0.92973,              0.9341,             0.68619,            0.022004,            0.004318,           0.0025594,            0.008383,            0.008383,            0.008383
                  51,            0.027572,            0.010086,           0.0047802,             0.83451,             0.93206,             0.93907,              0.6757,            0.022604,           0.0042815,           0.0023366,             0.00835,             0.00835,             0.00835
                  52,            0.028286,           0.0099727,           0.0044343,             0.86057,             0.91509,             0.94573,             0.66269,            0.022955,           0.0042651,           0.0021908,            0.008317,            0.008317,            0.008317
                  53,            0.028247,           0.0098979,           0.0042648,             0.89305,             0.88394,             0.94755,             0.68606,            0.022382,           0.0042549,             0.00225,            0.008284,            0.008284,            0.008284
                  54,            0.028511,           0.0095581,           0.0040001,             0.87846,             0.91521,             0.95391,             0.73421,            0.021888,           0.0041758,             0.00224,            0.008251,            0.008251,            0.008251
                  55,             0.02688,            0.010054,            0.003793,             0.85488,             0.90709,             0.94363,             0.71332,            0.021385,            0.004169,           0.0021816,            0.008218,            0.008218,            0.008218
                  56,            0.026607,           0.0093003,           0.0055398,             0.82999,             0.93718,             0.93466,              0.7096,            0.021269,           0.0041538,           0.0022617,            0.008185,            0.008185,            0.008185
                  57,            0.028781,            0.009378,           0.0038435,              0.7997,             0.97188,             0.92966,               0.671,            0.022335,           0.0040646,           0.0024338,            0.008152,            0.008152,            0.008152
                  58,            0.028582,           0.0098703,           0.0048402,             0.83045,             0.90841,             0.93947,             0.67105,            0.022821,            0.004164,           0.0023743,            0.008119,            0.008119,            0.008119
                  59,            0.026593,           0.0096262,           0.0046959,             0.85476,             0.91746,             0.94411,             0.70144,            0.020904,           0.0042407,           0.0023172,            0.008086,            0.008086,            0.008086
                  60,            0.027291,           0.0096799,           0.0034711,              0.8565,             0.90402,             0.93613,             0.72218,            0.020082,           0.0043004,           0.0022618,            0.008053,            0.008053,            0.008053
                  61,            0.028274,           0.0093408,           0.0029481,             0.78505,             0.94861,             0.93551,             0.69304,            0.025585,           0.0042762,           0.0020681,             0.00802,             0.00802,             0.00802
                  62,            0.030264,            0.010239,           0.0039984,             0.83923,             0.94039,             0.94276,             0.71676,            0.022124,           0.0042356,            0.002396,            0.007987,            0.007987,            0.007987
                  63,            0.027997,           0.0099283,            0.004341,             0.87575,             0.89626,             0.94362,             0.71583,            0.021689,           0.0041254,           0.0024073,            0.007954,            0.007954,            0.007954
                  64,            0.027461,           0.0097536,           0.0038658,             0.86322,             0.91354,             0.93912,             0.69616,            0.021981,           0.0040857,           0.0023566,            0.007921,            0.007921,            0.007921
                  65,            0.027925,           0.0092589,           0.0032548,             0.83006,             0.97446,             0.93421,             0.73431,            0.020496,           0.0040623,           0.0022803,            0.007888,            0.007888,            0.007888
                  66,            0.027178,           0.0088208,           0.0039529,             0.85031,             0.93286,             0.94728,             0.72781,            0.019282,           0.0040419,           0.0021552,            0.007855,            0.007855,            0.007855
                  67,            0.026155,             0.00911,           0.0044783,             0.82189,             0.94708,             0.94006,             0.72696,            0.019529,           0.0041301,           0.0021919,            0.007822,            0.007822,            0.007822
                  68,            0.026794,           0.0088685,           0.0029897,             0.85661,              0.9032,             0.93973,             0.70282,            0.020412,             0.00406,           0.0022106,            0.007789,            0.007789,            0.007789
                  69,            0.026614,           0.0095623,           0.0030838,             0.87132,             0.91031,             0.94118,              0.7411,            0.019364,           0.0040343,           0.0021847,            0.007756,            0.007756,            0.007756
                  70,             0.02636,           0.0092576,           0.0032729,             0.85386,              0.9176,              0.9451,             0.71578,            0.019308,           0.0040578,           0.0020596,            0.007723,            0.007723,            0.007723
                  71,            0.026219,           0.0096445,           0.0032111,             0.82525,             0.96446,             0.94312,             0.73322,            0.018674,            0.004034,           0.0021756,             0.00769,             0.00769,             0.00769
                  72,            0.024953,            0.009234,           0.0032742,             0.84657,             0.92584,              0.9447,              0.7325,            0.018816,           0.0039876,           0.0021211,            0.007657,            0.007657,            0.007657
                  73,            0.025393,            0.008856,           0.0029932,             0.86962,             0.93287,             0.95487,              0.7577,            0.018989,           0.0039633,           0.0021012,            0.007624,            0.007624,            0.007624
                  74,            0.025171,           0.0097266,           0.0028875,             0.86979,             0.93882,             0.95382,             0.74615,            0.020108,            0.003914,           0.0020761,            0.007591,            0.007591,            0.007591
                  75,            0.024703,           0.0090645,           0.0030105,             0.85424,             0.92214,             0.94615,             0.73332,            0.018901,           0.0039481,           0.0020705,            0.007558,            0.007558,            0.007558
                  76,            0.025551,           0.0085704,           0.0031328,             0.89022,             0.87847,             0.94831,             0.73657,            0.019764,           0.0040349,           0.0019735,            0.007525,            0.007525,            0.007525
                  77,            0.024142,           0.0092351,           0.0042221,             0.88933,             0.87341,             0.94526,             0.76091,             0.01768,           0.0039857,            0.001886,            0.007492,            0.007492,            0.007492
                  78,            0.024811,           0.0090377,           0.0033488,             0.80992,             0.96508,             0.94841,             0.74259,            0.018976,           0.0040021,           0.0018428,            0.007459,            0.007459,            0.007459
                  79,            0.025372,           0.0091229,           0.0026777,             0.84413,             0.93531,             0.94438,             0.72094,             0.01937,           0.0039377,           0.0018057,            0.007426,            0.007426,            0.007426
                  80,            0.024931,           0.0091885,           0.0029976,             0.83823,             0.93559,             0.94965,             0.76407,            0.017263,           0.0039645,           0.0017888,            0.007393,            0.007393,            0.007393
                  81,            0.024804,           0.0091167,           0.0033301,              0.8486,             0.91043,             0.94493,             0.77458,            0.017412,           0.0040122,           0.0019319,             0.00736,             0.00736,             0.00736
                  82,            0.023586,           0.0093076,           0.0036502,             0.79571,              0.9496,             0.90239,             0.69328,            0.019644,            0.004048,           0.0019758,            0.007327,            0.007327,            0.007327
                  83,            0.024738,           0.0083755,           0.0031739,             0.82987,             0.97925,             0.95708,             0.74388,            0.018618,           0.0039723,           0.0020318,            0.007294,            0.007294,            0.007294
                  84,            0.024511,            0.009016,           0.0032268,             0.81831,              0.9753,             0.95655,             0.77758,            0.018026,           0.0039487,           0.0019761,            0.007261,            0.007261,            0.007261
                  85,            0.023902,           0.0086515,           0.0037382,             0.85938,             0.93792,             0.95636,             0.75938,            0.017764,           0.0039535,           0.0019345,            0.007228,            0.007228,            0.007228
                  86,            0.024602,           0.0090104,           0.0030913,             0.85448,             0.93127,             0.95321,             0.76793,             0.01786,           0.0039367,           0.0019411,            0.007195,            0.007195,            0.007195
                  87,            0.024763,            0.009363,           0.0032749,             0.82233,             0.96543,             0.94333,             0.71906,            0.019456,           0.0040492,           0.0018607,            0.007162,            0.007162,            0.007162
                  88,            0.024574,           0.0088234,           0.0028096,             0.80094,             0.98608,             0.93647,             0.74512,            0.019448,           0.0039046,           0.0017609,            0.007129,            0.007129,            0.007129
                  89,            0.025033,           0.0084933,           0.0021524,              0.7999,              0.9743,             0.94077,              0.7382,            0.019108,           0.0038879,           0.0017264,            0.007096,            0.007096,            0.007096
                  90,            0.023944,            0.008842,           0.0023818,             0.79416,                0.98,             0.93599,             0.75404,            0.017355,           0.0038676,           0.0017794,            0.007063,            0.007063,            0.007063
                  91,            0.024225,            0.008719,           0.0025631,             0.81953,             0.94161,             0.93846,             0.76407,            0.016997,           0.0038372,           0.0018672,             0.00703,             0.00703,             0.00703
                  92,            0.023437,           0.0087213,           0.0033272,             0.82784,             0.94131,             0.94386,             0.73256,            0.018416,           0.0038896,           0.0018709,            0.006997,            0.006997,            0.006997
                  93,            0.024709,           0.0091349,           0.0037824,             0.85449,             0.91935,             0.94387,             0.74478,            0.017324,           0.0038953,           0.0019477,            0.006964,            0.006964,            0.006964
                  94,            0.023543,           0.0082337,           0.0032241,             0.81977,             0.95235,             0.93632,             0.74919,            0.018468,           0.0038453,           0.0018816,            0.006931,            0.006931,            0.006931
                  95,            0.022757,           0.0087679,           0.0021596,             0.86164,             0.93329,              0.9429,             0.75254,             0.01833,            0.003891,           0.0016708,            0.006898,            0.006898,            0.006898
                  96,            0.022948,           0.0091581,           0.0027251,             0.85339,             0.95179,             0.95026,             0.76375,            0.019223,           0.0039093,           0.0016075,            0.006865,            0.006865,            0.006865
                  97,            0.023025,           0.0082922,           0.0032065,             0.81889,             0.96153,             0.94701,             0.76498,            0.018975,           0.0039294,           0.0016499,            0.006832,            0.006832,            0.006832
                  98,            0.023535,           0.0090894,            0.002668,             0.79655,             0.98339,             0.93933,             0.76247,            0.017712,            0.003935,           0.0017206,            0.006799,            0.006799,            0.006799
                  99,            0.023259,           0.0089647,           0.0025761,             0.83003,             0.96381,             0.94693,             0.75189,            0.018939,           0.0039283,           0.0015641,            0.006766,            0.006766,            0.006766
                 100,            0.021887,           0.0081668,           0.0025793,             0.84476,             0.92643,             0.94609,             0.76446,            0.018113,           0.0038964,           0.0014651,            0.006733,            0.006733,            0.006733
                 101,            0.022824,           0.0086573,           0.0026343,             0.84817,             0.92281,             0.94793,              0.7562,            0.018039,           0.0038729,           0.0015068,              0.0067,              0.0067,              0.0067
                 102,            0.023064,           0.0087508,           0.0021474,             0.85092,             0.93506,             0.95116,             0.78028,            0.016391,           0.0038191,           0.0016513,            0.006667,            0.006667,            0.006667
                 103,             0.02192,           0.0087891,           0.0025667,              0.8425,             0.93898,             0.94809,             0.76186,            0.017419,           0.0038722,           0.0017022,            0.006634,            0.006634,            0.006634
                 104,            0.023141,           0.0084777,           0.0023311,             0.83985,             0.93486,             0.94988,             0.77832,            0.016946,           0.0038478,           0.0016635,            0.006601,            0.006601,            0.006601
                 105,            0.024054,            0.008864,           0.0030592,             0.83438,             0.92799,             0.94986,             0.77922,            0.016829,           0.0038526,           0.0016653,            0.006568,            0.006568,            0.006568
                 106,            0.021923,           0.0086118,           0.0028135,             0.85975,             0.92598,             0.94927,             0.76446,            0.017684,           0.0038216,           0.0016396,            0.006535,            0.006535,            0.006535
                 107,            0.021374,           0.0086088,           0.0034904,              0.8347,             0.92351,             0.94481,             0.77197,            0.018275,           0.0038424,            0.001626,            0.006502,            0.006502,            0.006502
                 108,            0.022096,           0.0079176,           0.0024877,             0.84858,             0.91043,              0.9393,             0.76282,            0.017364,           0.0038688,           0.0016648,            0.006469,            0.006469,            0.006469
                 109,            0.022256,           0.0075116,           0.0025261,             0.82881,             0.95153,             0.94633,             0.77423,            0.016597,           0.0038474,           0.0017294,            0.006436,            0.006436,            0.006436
                 110,            0.022256,           0.0086261,           0.0029389,             0.81364,             0.97937,             0.94735,             0.76454,            0.017248,           0.0038583,           0.0017799,            0.006403,            0.006403,            0.006403
                 111,            0.021929,           0.0081301,           0.0031748,             0.81064,             0.97056,             0.94817,             0.78945,            0.016135,           0.0037618,           0.0016932,             0.00637,             0.00637,             0.00637
                 112,             0.02183,           0.0086383,           0.0026935,             0.82779,             0.93998,             0.94213,             0.78494,            0.016681,           0.0038328,           0.0016223,            0.006337,            0.006337,            0.006337
                 113,            0.022377,           0.0083944,           0.0023933,             0.85351,             0.89513,             0.94217,             0.76738,            0.016844,           0.0038616,           0.0015683,            0.006304,            0.006304,            0.006304
                 114,            0.021567,           0.0084704,           0.0031316,             0.83004,             0.95314,             0.94891,              0.7723,            0.017297,           0.0038847,           0.0015777,            0.006271,            0.006271,            0.006271
                 115,            0.021976,           0.0083428,           0.0028588,             0.86842,             0.91829,             0.95229,             0.77695,            0.016485,           0.0038941,           0.0016028,            0.006238,            0.006238,            0.006238
                 116,            0.020802,           0.0078135,            0.002748,             0.83207,             0.97153,             0.95142,             0.75779,            0.017306,            0.003849,           0.0016228,            0.006205,            0.006205,            0.006205
                 117,            0.021902,           0.0082369,           0.0028768,             0.85208,             0.93672,             0.96183,             0.80866,            0.016056,           0.0037282,           0.0016414,            0.006172,            0.006172,            0.006172
                 118,            0.020707,           0.0082671,           0.0025668,              0.8658,             0.94345,             0.96145,             0.80175,            0.016497,           0.0037597,           0.0016178,            0.006139,            0.006139,            0.006139
                 119,             0.01972,            0.008366,           0.0023253,             0.85965,             0.96184,               0.959,             0.79659,            0.016154,           0.0037059,           0.0015254,            0.006106,            0.006106,            0.006106
                 120,            0.021338,           0.0081629,           0.0023295,              0.8584,             0.95712,             0.95796,             0.77071,            0.016752,           0.0037691,            0.001475,            0.006073,            0.006073,            0.006073
                 121,            0.021688,           0.0082277,           0.0023852,             0.84894,             0.93793,             0.95717,             0.79301,            0.015986,           0.0038403,           0.0014863,             0.00604,             0.00604,             0.00604
                 122,            0.021331,           0.0081609,           0.0021355,             0.82298,             0.93942,             0.95299,             0.79942,            0.015844,           0.0038129,           0.0014902,            0.006007,            0.006007,            0.006007
                 123,            0.020218,           0.0082886,            0.001749,             0.88858,             0.89451,             0.95528,             0.77907,            0.016308,           0.0037519,           0.0015199,            0.005974,            0.005974,            0.005974
                 124,            0.021566,           0.0084409,           0.0022042,             0.90977,             0.88782,             0.95666,             0.79727,            0.015702,           0.0036621,           0.0015431,            0.005941,            0.005941,            0.005941
                 125,            0.021428,           0.0082592,           0.0019977,             0.90083,             0.88303,             0.95708,             0.79321,            0.015518,           0.0036035,            0.001545,            0.005908,            0.005908,            0.005908
                 126,            0.020877,           0.0080466,           0.0018796,             0.83139,             0.97308,             0.95339,             0.79688,            0.016196,           0.0036588,           0.0014876,            0.005875,            0.005875,            0.005875
                 127,            0.020019,           0.0082833,            0.002205,             0.89514,             0.89127,             0.95081,             0.77383,             0.01595,           0.0037006,             0.00154,            0.005842,            0.005842,            0.005842
                 128,            0.020593,           0.0075448,           0.0017613,             0.83062,             0.96364,             0.94872,             0.79034,            0.015984,           0.0036521,            0.001638,            0.005809,            0.005809,            0.005809
                 129,            0.021153,            0.008652,           0.0022575,             0.85287,             0.92511,             0.95298,             0.79506,            0.015491,           0.0036404,            0.001626,            0.005776,            0.005776,            0.005776
                 130,            0.021582,           0.0080923,           0.0020248,             0.86199,             0.94333,             0.95373,             0.78524,            0.016126,            0.003636,           0.0015465,            0.005743,            0.005743,            0.005743
                 131,            0.020393,           0.0082031,            0.002178,             0.82007,             0.98318,             0.95221,             0.77877,            0.015438,           0.0036183,           0.0014632,             0.00571,             0.00571,             0.00571
                 132,            0.019779,           0.0080432,           0.0027734,             0.81818,             0.98773,             0.95123,             0.77646,            0.015392,           0.0036103,           0.0013959,            0.005677,            0.005677,            0.005677
                 133,            0.020407,           0.0076346,           0.0022386,             0.82742,             0.97369,             0.95122,             0.78927,             0.01566,           0.0036094,           0.0014066,            0.005644,            0.005644,            0.005644
                 134,            0.019813,           0.0079848,           0.0020913,             0.82507,             0.95492,             0.95635,             0.79092,            0.016504,           0.0036538,           0.0014279,            0.005611,            0.005611,            0.005611
                 135,            0.019811,           0.0081106,           0.0019156,             0.81337,                0.99,             0.95639,             0.79364,            0.014923,           0.0035846,           0.0014184,            0.005578,            0.005578,            0.005578
                 136,            0.021137,           0.0078512,           0.0022842,             0.82111,             0.97153,             0.95694,             0.79039,             0.01574,           0.0036097,            0.001403,            0.005545,            0.005545,            0.005545
                 137,            0.019982,           0.0076576,           0.0029136,             0.82612,              0.9758,             0.95766,              0.8141,            0.015092,           0.0035422,           0.0014438,            0.005512,            0.005512,            0.005512
                 138,            0.019705,           0.0079489,           0.0019503,             0.83572,             0.95524,             0.95492,             0.78611,            0.015963,           0.0035756,           0.0014378,            0.005479,            0.005479,            0.005479
                 139,            0.018647,           0.0081546,           0.0024839,             0.80503,             0.98026,             0.95063,             0.79971,            0.015674,           0.0035814,           0.0013863,            0.005446,            0.005446,            0.005446
                 140,            0.019039,           0.0077366,           0.0016811,             0.78719,             0.99105,             0.94825,             0.79107,            0.015006,           0.0036307,           0.0013777,            0.005413,            0.005413,            0.005413
                 141,            0.020747,            0.008139,           0.0015641,             0.78978,                   1,             0.94647,              0.8041,            0.014735,           0.0036084,            0.001416,             0.00538,             0.00538,             0.00538
                 142,            0.019908,            0.007821,            0.001599,             0.84359,             0.94949,             0.95648,             0.77755,             0.01531,           0.0036633,           0.0013712,            0.005347,            0.005347,            0.005347
                 143,            0.019641,           0.0081111,           0.0014712,             0.84549,             0.92874,             0.95774,             0.79097,            0.016425,           0.0036168,           0.0013754,            0.005314,            0.005314,            0.005314
                 144,            0.019729,           0.0078255,           0.0023208,             0.80728,             0.99773,             0.94994,             0.80744,            0.014255,            0.003564,           0.0014143,            0.005281,            0.005281,            0.005281
                 145,            0.019628,           0.0079918,           0.0019273,             0.82458,              0.9757,             0.95023,             0.78871,            0.014827,           0.0035785,           0.0014299,            0.005248,            0.005248,            0.005248
                 146,            0.019261,           0.0078956,           0.0022699,             0.84368,             0.95283,             0.95032,             0.79036,            0.014967,             0.00364,           0.0014157,            0.005215,            0.005215,            0.005215
                 147,            0.019018,            0.007858,           0.0023979,             0.84226,             0.97581,             0.95961,             0.80641,            0.014713,           0.0035798,           0.0013873,            0.005182,            0.005182,            0.005182
                 148,            0.018509,           0.0079323,           0.0020265,             0.85949,             0.96682,             0.95988,             0.81672,            0.014687,           0.0035894,           0.0013733,            0.005149,            0.005149,            0.005149
                 149,            0.020626,           0.0080123,           0.0018827,             0.84714,             0.96286,             0.95472,             0.79638,            0.014897,           0.0036038,            0.001428,            0.005116,            0.005116,            0.005116
                 150,            0.018475,           0.0077541,           0.0016937,             0.85342,             0.97306,             0.95291,             0.80957,            0.014782,            0.003598,           0.0013892,            0.005083,            0.005083,            0.005083
                 151,            0.018642,           0.0078719,            0.001524,             0.86533,              0.9509,             0.95756,              0.7996,            0.014736,           0.0035795,           0.0013153,             0.00505,             0.00505,             0.00505
                 152,            0.018948,           0.0079249,           0.0015525,             0.86061,             0.93867,             0.95336,             0.80188,            0.014423,           0.0035607,           0.0013043,            0.005017,            0.005017,            0.005017
                 153,            0.019121,           0.0079571,           0.0021556,             0.86207,             0.93958,             0.95143,             0.80207,            0.014188,           0.0035904,           0.0012745,            0.004984,            0.004984,            0.004984
                 154,             0.01832,           0.0077448,           0.0022491,             0.85262,              0.9667,             0.95349,             0.80251,            0.014186,           0.0035476,           0.0012305,            0.004951,            0.004951,            0.004951
                 155,            0.018264,           0.0074221,           0.0018349,             0.86261,             0.98896,             0.95347,             0.80113,            0.014588,           0.0035056,           0.0012499,            0.004918,            0.004918,            0.004918
                 156,            0.018183,           0.0079008,           0.0015445,             0.84318,             0.98269,             0.95156,             0.81546,             0.01421,            0.003469,           0.0012824,            0.004885,            0.004885,            0.004885
                 157,            0.018744,           0.0070265,           0.0014544,             0.87774,             0.92169,             0.94833,             0.81256,            0.013838,           0.0034748,           0.0012694,            0.004852,            0.004852,            0.004852
                 158,            0.018181,           0.0082273,           0.0018701,             0.86376,             0.94175,             0.95405,             0.81715,            0.013778,           0.0034989,           0.0012182,            0.004819,            0.004819,            0.004819
                 159,            0.016955,           0.0077701,           0.0011849,             0.84973,             0.96102,             0.95151,             0.79346,            0.014942,           0.0035695,           0.0011732,            0.004786,            0.004786,            0.004786
                 160,            0.019003,           0.0076821,           0.0018124,             0.81912,             0.98067,              0.9502,             0.82144,            0.014028,            0.003466,           0.0011819,            0.004753,            0.004753,            0.004753
