               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  77,            0.023102,           0.0097557,                   0,             0.66041,             0.78053,             0.82909,             0.63559,            0.022022,           0.0072641,                   0,           0.0069904,           0.0069904,           0.0069904
                  78,            0.025873,           0.0087539,                   0,             0.66404,             0.79592,             0.82045,             0.61917,            0.020941,           0.0072988,                   0,           0.0069508,           0.0069508,           0.0069508
                  79,            0.024685,           0.0098494,                   0,             0.67961,             0.77551,             0.81958,             0.60422,            0.024872,           0.0071662,                   0,           0.0069112,           0.0069112,           0.0069112
                  80,            0.026447,            0.010523,                   0,             0.66554,             0.82993,               0.829,             0.62939,            0.021477,           0.0071117,                   0,           0.0068716,           0.0068716,           0.0068716
                  81,            0.024573,           0.0098239,                   0,             0.67463,             0.80952,             0.83021,             0.63512,            0.020917,           0.0071251,                   0,            0.006832,            0.006832,            0.006832
                  82,            0.024126,           0.0096248,                   0,             0.65048,             0.78912,              0.8251,             0.64604,             0.02512,           0.0070217,                   0,           0.0067924,           0.0067924,           0.0067924
                  83,            0.025422,            0.010568,                   0,             0.67196,             0.82313,             0.82592,             0.65197,            0.019072,           0.0071163,                   0,           0.0067528,           0.0067528,           0.0067528
                  84,            0.023708,                0.01,                   0,             0.67312,             0.80952,             0.82208,             0.64375,            0.020337,           0.0071374,                   0,           0.0067132,           0.0067132,           0.0067132
                  85,            0.023371,           0.0098992,                   0,              0.6614,             0.82313,             0.82601,             0.63188,            0.021693,           0.0070644,                   0,           0.0066736,           0.0066736,           0.0066736
                  86,            0.024031,           0.0092091,                   0,             0.65202,             0.81579,              0.8186,             0.61932,            0.020715,            0.007081,                   0,            0.006634,            0.006634,            0.006634
                  87,            0.023464,            0.009079,                   0,             0.63985,             0.84603,             0.81727,             0.62766,            0.020383,            0.007103,                   0,           0.0065944,           0.0065944,           0.0065944
                  88,            0.023196,           0.0096618,                   0,             0.70071,             0.79633,             0.82458,             0.64486,            0.019448,           0.0070337,                   0,           0.0065548,           0.0065548,           0.0065548
                  89,            0.024673,           0.0095674,                   0,             0.72796,             0.76458,             0.83329,             0.66954,            0.018664,           0.0069341,                   0,           0.0065152,           0.0065152,           0.0065152
                  90,            0.024657,           0.0090479,                   0,             0.68621,             0.80332,             0.84119,             0.65984,            0.021531,            0.006888,                   0,           0.0064756,           0.0064756,           0.0064756
                  91,            0.025365,            0.009821,                   0,             0.67253,             0.83673,             0.83851,             0.66997,            0.019221,           0.0070306,                   0,            0.006436,            0.006436,            0.006436
                  92,            0.021469,            0.010028,                   0,             0.73429,             0.72789,             0.83475,              0.6622,            0.019906,           0.0071191,                   0,           0.0063964,           0.0063964,           0.0063964
                  93,            0.021079,           0.0086642,                   0,             0.65967,             0.80952,             0.83663,             0.64844,            0.020199,            0.007131,                   0,           0.0063568,           0.0063568,           0.0063568
                  94,            0.022188,           0.0091747,                   0,             0.66641,             0.86974,             0.83341,             0.65517,            0.018841,           0.0069905,                   0,           0.0063172,           0.0063172,           0.0063172
                  95,            0.021726,           0.0088009,                   0,             0.68109,             0.85719,             0.83149,             0.63862,             0.02063,           0.0068528,                   0,           0.0062776,           0.0062776,           0.0062776
                  96,            0.023184,           0.0090451,                   0,             0.66432,             0.86395,             0.82739,             0.65755,            0.020024,           0.0068162,                   0,            0.006238,            0.006238,            0.006238
                  97,            0.022374,            0.009172,                   0,             0.67099,             0.85034,             0.83319,             0.63871,            0.020212,           0.0068008,                   0,           0.0061984,           0.0061984,           0.0061984
                  98,            0.023447,           0.0088787,                   0,             0.66677,             0.86395,             0.83579,              0.6367,            0.021317,           0.0067892,                   0,           0.0061588,           0.0061588,           0.0061588
                  99,            0.023734,            0.010217,                   0,             0.66298,             0.88435,             0.83973,             0.67376,            0.017799,            0.006758,                   0,           0.0061192,           0.0061192,           0.0061192
                 100,            0.020431,           0.0088978,                   0,              0.6414,             0.88823,             0.83886,             0.63534,            0.018959,           0.0067848,                   0,           0.0060796,           0.0060796,           0.0060796
                 101,            0.021602,           0.0096472,                   0,             0.61714,             0.91156,             0.82641,             0.64498,            0.019598,           0.0066971,                   0,             0.00604,             0.00604,             0.00604
                 102,            0.025453,           0.0097965,                   0,             0.64927,             0.82993,             0.82081,             0.63234,            0.019438,           0.0067999,                   0,           0.0060004,           0.0060004,           0.0060004
                 103,            0.022321,           0.0097264,                   0,              0.6738,             0.84354,             0.82698,             0.62025,            0.021253,           0.0067772,                   0,           0.0059608,           0.0059608,           0.0059608
                 104,            0.022466,           0.0090896,                   0,             0.64158,             0.90112,              0.8279,             0.66695,            0.017633,           0.0067735,                   0,           0.0059212,           0.0059212,           0.0059212
                 105,            0.022761,           0.0083453,                   0,             0.64333,             0.87075,             0.83198,             0.66904,            0.018851,           0.0067739,                   0,           0.0058816,           0.0058816,           0.0058816
                 106,            0.020388,           0.0089154,                   0,             0.66555,             0.89346,             0.83615,             0.65148,            0.019333,           0.0067338,                   0,            0.005842,            0.005842,            0.005842
                 107,            0.022743,           0.0087659,                   0,             0.68766,             0.88435,             0.83653,             0.65231,            0.019066,           0.0067024,                   0,           0.0058024,           0.0058024,           0.0058024
                 108,             0.02135,           0.0093012,                   0,             0.69175,             0.85491,             0.84059,             0.65802,            0.021426,           0.0066929,                   0,           0.0057628,           0.0057628,           0.0057628
                 109,            0.020495,           0.0096939,                   0,              0.6769,             0.82993,             0.83711,             0.67176,            0.019449,           0.0067653,                   0,           0.0057232,           0.0057232,           0.0057232
                 110,            0.021252,             0.00767,                   0,             0.67996,             0.82993,             0.83102,             0.66728,            0.018369,            0.006771,                   0,           0.0056836,           0.0056836,           0.0056836
                 111,            0.019824,           0.0077726,                   0,             0.69195,             0.82313,             0.83564,             0.65078,            0.019829,           0.0067229,                   0,            0.005644,            0.005644,            0.005644
                 112,            0.020958,           0.0090449,                   0,             0.68666,             0.83485,             0.84138,             0.65987,            0.017688,           0.0065617,                   0,           0.0056044,           0.0056044,           0.0056044
                 113,            0.020485,           0.0090029,                   0,             0.69573,             0.82993,             0.84419,             0.66279,            0.017754,           0.0065365,                   0,           0.0055648,           0.0055648,           0.0055648
                 114,            0.020852,           0.0087722,                   0,             0.72036,             0.82362,             0.84645,              0.6578,              0.0205,            0.006465,                   0,           0.0055252,           0.0055252,           0.0055252
                 115,            0.023189,           0.0088378,                   0,             0.69937,             0.89116,             0.84893,             0.66935,            0.017787,            0.006441,                   0,           0.0054856,           0.0054856,           0.0054856
                 116,            0.020156,           0.0094577,                   0,              0.6736,             0.89116,             0.85076,             0.66886,            0.018339,           0.0064064,                   0,            0.005446,            0.005446,            0.005446
                 117,            0.019665,           0.0087393,                   0,             0.68557,             0.85714,             0.85171,             0.65785,            0.018472,           0.0064445,                   0,           0.0054064,           0.0054064,           0.0054064
                 118,            0.020186,           0.0077836,                   0,             0.67968,             0.89116,             0.84627,             0.67367,             0.01691,           0.0063956,                   0,           0.0053668,           0.0053668,           0.0053668
                 119,            0.017867,           0.0090363,                   0,             0.67246,             0.90476,             0.84945,             0.69295,            0.016351,           0.0063617,                   0,           0.0053272,           0.0053272,           0.0053272
                 120,            0.020519,           0.0091102,                   0,             0.66424,             0.87075,             0.85121,             0.67881,            0.017411,           0.0064592,                   0,           0.0052876,           0.0052876,           0.0052876
                 121,            0.020915,           0.0087344,                   0,             0.65802,             0.90316,             0.85384,             0.65993,            0.018583,           0.0064326,                   0,            0.005248,            0.005248,            0.005248
                 122,            0.019739,             0.00824,                   0,             0.65753,             0.89116,             0.85313,             0.67698,            0.017043,           0.0064303,                   0,           0.0052084,           0.0052084,           0.0052084
                 123,            0.019831,           0.0090005,                   0,             0.66688,             0.89884,             0.85799,             0.67603,             0.01816,           0.0064463,                   0,           0.0051688,           0.0051688,           0.0051688
                 124,            0.020506,           0.0087134,                   0,             0.71767,             0.83673,             0.86111,             0.69593,            0.017226,           0.0063949,                   0,           0.0051292,           0.0051292,           0.0051292
                 125,            0.018182,           0.0086888,                   0,             0.71848,             0.82313,             0.85551,             0.66878,            0.018175,           0.0063963,                   0,           0.0050896,           0.0050896,           0.0050896
                 126,            0.021578,           0.0085929,                   0,             0.69284,             0.84396,             0.84633,             0.66766,            0.018354,           0.0063185,                   0,             0.00505,             0.00505,             0.00505
                 127,            0.020616,           0.0079648,                   0,             0.68183,             0.84354,             0.84491,             0.67756,             0.01748,           0.0062759,                   0,           0.0050104,           0.0050104,           0.0050104
                 128,            0.018142,           0.0088139,                   0,             0.70223,             0.83423,             0.84449,             0.68616,              0.0164,            0.006256,                   0,           0.0049708,           0.0049708,           0.0049708
                 129,             0.01996,           0.0087438,                   0,             0.64614,             0.93878,             0.84468,             0.67719,             0.01646,           0.0062583,                   0,           0.0049312,           0.0049312,           0.0049312
                 130,            0.018483,           0.0091437,                   0,             0.65407,             0.96599,             0.84695,             0.67847,            0.016585,           0.0062736,                   0,           0.0048916,           0.0048916,           0.0048916
                 131,            0.019966,           0.0078373,                   0,             0.65005,             0.93509,             0.84773,              0.6803,            0.016083,           0.0062608,                   0,            0.004852,            0.004852,            0.004852
                 132,            0.018811,           0.0079026,                   0,             0.64431,             0.94885,             0.85069,             0.68513,            0.017381,           0.0063243,                   0,           0.0048124,           0.0048124,           0.0048124
                 133,            0.017506,           0.0080159,                   0,             0.68758,             0.86837,             0.85379,             0.69449,             0.01586,           0.0063919,                   0,           0.0047728,           0.0047728,           0.0047728
                 134,            0.019289,           0.0087755,                   0,             0.66237,             0.88083,             0.85554,             0.68875,            0.017857,           0.0066265,                   0,           0.0047332,           0.0047332,           0.0047332
                 135,            0.018934,           0.0084485,                   0,             0.69141,             0.85354,             0.85238,              0.6709,            0.017452,           0.0067519,                   0,           0.0046936,           0.0046936,           0.0046936
                 136,            0.019877,           0.0089361,                   0,              0.7071,             0.85034,             0.85361,             0.69948,            0.016845,           0.0066039,                   0,            0.004654,            0.004654,            0.004654
                 137,            0.018922,           0.0084377,                   0,             0.70009,             0.82993,             0.85752,             0.70736,            0.016068,           0.0064589,                   0,           0.0046144,           0.0046144,           0.0046144
                 138,            0.017623,           0.0079807,                   0,             0.73635,             0.80952,             0.85507,             0.69511,            0.016117,           0.0064222,                   0,           0.0045748,           0.0045748,           0.0045748
                 139,             0.01835,           0.0086038,                   0,             0.72333,             0.83589,             0.85663,             0.69753,            0.017161,           0.0063692,                   0,           0.0045352,           0.0045352,           0.0045352
                 140,            0.017801,           0.0086085,                   0,             0.72588,             0.80272,              0.8554,              0.6932,            0.015769,           0.0063733,                   0,           0.0044956,           0.0044956,           0.0044956
                 141,            0.018174,           0.0085775,                   0,             0.73215,             0.79592,             0.85185,             0.68342,             0.01823,           0.0064315,                   0,            0.004456,            0.004456,            0.004456
                 142,            0.021155,           0.0092894,                   0,             0.68827,             0.84111,              0.8536,             0.69124,            0.015371,           0.0064306,                   0,           0.0044164,           0.0044164,           0.0044164
                 143,            0.017792,           0.0082938,                   0,             0.66366,             0.89936,             0.85483,             0.69536,            0.015651,           0.0064443,                   0,           0.0043768,           0.0043768,           0.0043768
                 144,            0.016536,           0.0080026,                   0,             0.67681,             0.91156,             0.84702,             0.69207,            0.015904,           0.0063891,                   0,           0.0043372,           0.0043372,           0.0043372
                 145,            0.017678,           0.0090177,                   0,             0.69264,             0.87755,             0.83966,             0.68013,            0.016747,           0.0064638,                   0,           0.0042976,           0.0042976,           0.0042976
                 146,             0.01692,           0.0084808,                   0,             0.69727,             0.87075,             0.83892,             0.67097,            0.016655,           0.0064842,                   0,            0.004258,            0.004258,            0.004258
                 147,            0.018252,           0.0087874,                   0,             0.67786,             0.88435,             0.83994,             0.67649,            0.015794,           0.0064298,                   0,           0.0042184,           0.0042184,           0.0042184
                 148,            0.017066,           0.0088814,                   0,             0.68172,             0.89116,              0.8425,             0.68599,            0.016043,           0.0063443,                   0,           0.0041788,           0.0041788,           0.0041788
                 149,            0.018298,           0.0085538,                   0,             0.68131,             0.86395,             0.85365,             0.69906,            0.016119,           0.0062258,                   0,           0.0041392,           0.0041392,           0.0041392
                 150,            0.018556,           0.0085991,                   0,             0.75313,             0.81633,             0.86398,             0.70835,             0.01482,             0.00614,                   0,           0.0040996,           0.0040996,           0.0040996
                 151,            0.015806,           0.0083118,                   0,             0.73129,             0.81633,             0.86423,             0.70407,            0.015733,           0.0062089,                   0,             0.00406,             0.00406,             0.00406
                 152,            0.016951,           0.0084137,                   0,             0.70714,             0.82313,             0.86114,             0.70059,            0.015933,           0.0062503,                   0,           0.0040204,           0.0040204,           0.0040204
                 153,            0.017768,           0.0080335,                   0,             0.72168,             0.82906,             0.86249,             0.70863,             0.01512,           0.0062172,                   0,           0.0039808,           0.0039808,           0.0039808
                 154,             0.01763,            0.007443,                   0,             0.71354,             0.82993,             0.86538,             0.70549,            0.015338,            0.006218,                   0,           0.0039412,           0.0039412,           0.0039412
                 155,             0.01814,           0.0085528,                   0,             0.72436,             0.82313,             0.87044,             0.70596,            0.015508,           0.0061715,                   0,           0.0039016,           0.0039016,           0.0039016
                 156,            0.016667,           0.0082338,                   0,             0.73262,             0.82313,             0.87125,             0.71433,            0.014804,           0.0061013,                   0,            0.003862,            0.003862,            0.003862
                 157,            0.016175,           0.0085393,                   0,              0.7103,             0.85064,             0.87045,             0.70766,            0.014948,           0.0061198,                   0,           0.0038224,           0.0038224,           0.0038224
                 158,            0.016915,            0.007932,                   0,             0.73208,             0.83648,             0.86652,             0.70503,            0.014807,            0.006173,                   0,           0.0037828,           0.0037828,           0.0037828
                 159,            0.015999,           0.0086447,                   0,             0.70641,             0.82993,             0.86373,             0.69289,            0.015172,            0.006242,                   0,           0.0037432,           0.0037432,           0.0037432
                 160,            0.016828,           0.0080186,                   0,             0.69884,             0.83665,             0.85568,             0.69672,            0.014911,           0.0063047,                   0,           0.0037036,           0.0037036,           0.0037036
                 161,            0.017124,           0.0079102,                   0,             0.68624,             0.86395,             0.85568,             0.70542,            0.015235,           0.0062702,                   0,            0.003664,            0.003664,            0.003664
                 162,            0.016275,           0.0079332,                   0,             0.69052,             0.86395,             0.85471,             0.71036,            0.014338,           0.0062847,                   0,           0.0036244,           0.0036244,           0.0036244
                 163,            0.016552,           0.0079467,                   0,             0.70424,             0.86395,             0.85108,             0.70449,             0.01441,           0.0062996,                   0,           0.0035848,           0.0035848,           0.0035848
                 164,            0.016045,            0.008381,                   0,             0.72468,             0.84158,             0.85267,             0.70977,            0.014181,           0.0062864,                   0,           0.0035452,           0.0035452,           0.0035452
                 165,            0.016112,           0.0085765,                   0,             0.72186,             0.84354,             0.85253,             0.70543,            0.014704,           0.0063031,                   0,           0.0035056,           0.0035056,           0.0035056
                 166,            0.017669,           0.0076185,                   0,              0.7257,             0.85034,             0.85381,             0.71356,            0.014448,            0.006265,                   0,            0.003466,            0.003466,            0.003466
                 167,            0.016201,           0.0078113,                   0,             0.72968,             0.85714,             0.85455,             0.69265,            0.014628,           0.0062383,                   0,           0.0034264,           0.0034264,           0.0034264
